"cdur","vdur","place","stress","prevowel","posvowel","wordpos","wordfreq","speechrate","sex","speaker"
"39",113,59,"Velar","Post-Tonic","e","a","Medial",855,6,"Female","s01"
"40",159,72,"Dental","Tonic","a","e","Medial",1,5,"Female","s02"
"41",136,95,"Bilabial","Tonic","a","e","Initial",12272,5,"Female","s02"
"42",157,101,"Velar","Unstressed","i","o","Medial",708,5,"Female","s02"
"43",128,58,"Velar","Unstressed","i","e","Initial",663,5,"Female","s02"
"44",133,63,"Velar","Tonic","u","a","Initial",85063,7,"Female","s02"
"45",180,110,"Dental","Tonic","i","a","Medial",29220,4,"Female","s02"
"46",173,93,"Bilabial","Tonic","o","i","Medial",510,5,"Female","s02"
"47",121,53,"Velar","Unstressed","o","a","Initial",12353,5,"Female","s02"
"48",108,56,"Bilabial","Tonic","e","a","Initial",23502,8,"Female","s02"
"49",173,115,"Dental","Post-Tonic","i","a","Medial",142,4,"Female","s02"
"50",125,46,"Velar","Tonic","a","o","Initial",16638,4.748106093,"Female","s02"
"51",175,50,"Velar","Post-Tonic","a","o","Initial",8,7,"Female","s02"
"52",175,80,"Velar","Tonic","o","i","Medial",2124,5.623726888,"Female","s02"
"53",130,62,"Dental","Unstressed","a","e","Initial",58028,6,"Female","s02"
"54",83,38,"Bilabial","Unstressed","e","a","Initial",24047,7,"Female","s02"
"55",122,29,"Bilabial","Post-Tonic","i","e","Initial",1018,7,"Female","s02"
"56",132,76,"Dental","Post-Tonic","u","o","Medial",30011,4,"Female","s02"
"57",136,72,"Dental","Post-Tonic","u","o","Medial",30011,5,"Female","s02"
"58",144,56,"Dental","Unstressed","a","e","Initial",8899,7,"Female","s02"
"59",179,110,"Bilabial","Unstressed","e","e","Initial",19606,6,"Female","s02"
"60",113,47,"Dental","Post-Tonic","i","e","Medial",19606,6,"Female","s02"
"61",130,68,"Dental","Tonic","a","o","Medial",421,7,"Female","s02"
"62",108,52,"Bilabial","Post-Tonic","i","e","Initial",7923,6,"Female","s02"
"63",130,74,"Bilabial","Unstressed","o","o","Initial",39796,6,"Female","s02"
"64",103,54,"Dental","Post-Tonic","u","o","Medial",30011,7,"Female","s02"
"65",123,83,"Dental","Unstressed","i","e","Initial",15430,3,"Female","s02"
"66",158,98,"Dental","Post-Tonic","e","e","Medial",20483,4,"Female","s02"
"67",113,56,"Dental","Post-Tonic","e","e","Medial",20483,5.720408406,"Female","s02"
"68",103,42,"Velar","Unstressed","e","o","Initial",2106,6,"Female","s02"
"69",131,75,"Velar","Tonic","e","e","Initial",9228,7.408116117,"Female","s02"
"70",129,65,"Dental","Tonic","a","u","Medial",889,7,"Female","s02"
"71",136,74,"Dental","Tonic","a","u","Medial",889,5,"Female","s02"
"72",140,83,"Bilabial","Post-Tonic","o","a","Medial",29170,6,"Female","s02"
"73",126,63,"Dental","Unstressed","a","e","Medial",26298,4,"Female","s02"
"74",205,95,"Bilabial","Unstressed","o","u","Initial",4137,8,"Female","s02"
"75",145,59,"Velar","Tonic","e","e","Initial",23599,5,"Female","s02"
"76",123,59,"Bilabial","Post-Tonic","a","e","Initial",4722,5.5216126,"Female","s02"
"77",188,80,"Dental","Unstressed","i","o","Medial",8188,4,"Female","s02"
"78",141,70,"Velar","Unstressed","o","e","Initial",18827,7,"Female","s02"
"79",155,90,"Velar","Post-Tonic","o","o","Medial",92205,4.228537363,"Female","s02"
"80",127,63,"Velar","Post-Tonic","a","e","Initial",9863,6,"Female","s02"
"81",148,72,"Velar","Post-Tonic","i","o","Medial",332,4,"Female","s02"
"82",121,61,"Velar","Post-Tonic","o","e","Initial",18827,5,"Female","s02"
"83",127,51,"Bilabial","Unstressed","e","o","Initial",39796,7,"Female","s02"
"84",118,89,"Bilabial","Tonic","e","o","Medial",7474,6,"Female","s02"
"85",123,69,"Velar","Post-Tonic","e","a","Medial",631,4,"Female","s03"
"86",128,50,"Bilabial","Post-Tonic","u","e","Medial",573,7,"Female","s03"
"87",105,57,"Velar","Post-Tonic","o","o","Medial",92205,7,"Female","s03"
"88",145,46,"Velar","Tonic","a","i","Medial",66820,6.710615219,"Female","s03"
"89",126,56,"Velar","Tonic","o","o","Initial",889,6,"Female","s03"
"90",172,92,"Dental","Tonic","u","i","Medial",1,8,"Female","s03"
"91",125,60,"Bilabial","Post-Tonic","a","a","Medial",3899,6,"Female","s03"
"92",117,27,"Dental","Post-Tonic","u","a","Medial",4814,5,"Female","s03"
"93",155,90,"Bilabial","Post-Tonic","u","e","Medial",1293,4,"Female","s03"
"94",131,34,"Bilabial","Post-Tonic","i","i","Medial",2184,4.172688848,"Female","s03"
"95",126,54,"Dental","Post-Tonic","i","o","Medial",30,7,"Female","s03"
"96",162,96,"Velar","Tonic","e","i","Medial",38214,5,"Female","s03"
"97",168,86,"Bilabial","Post-Tonic","i","o","Medial",38214,4,"Female","s03"
"98",152,102,"Bilabial","Unstressed","o","i","Medial",3,5.944664869,"Female","s03"
"99",165,97,"Velar","Tonic","e","a","Initial",14904,5,"Female","s03"
"100",142,64,"Bilabial","Unstressed","i","e","Initial",2466,6,"Female","s03"
"101",139,74,"Dental","Post-Tonic","e","o","Medial",1,6,"Female","s03"
"102",164,84,"Velar","Tonic","a","o","Initial",16638,5,"Female","s03"
"103",143,68,"Bilabial","Tonic","a","e","Initial",12272,4,"Female","s03"
"104",146,53,"Dental","Tonic","a","e","Initial",32413,7,"Female","s03"
"105",172,86,"Dental","Tonic","o","i","Initial",7095,5.045246846,"Female","s03"
"106",136,69,"Bilabial","Unstressed","a","i","Initial",161,6,"Female","s03"
"107",129,50,"Bilabial","Tonic","o","a","Initial",3030,6,"Female","s03"
"108",142,65,"Dental","Unstressed","a","e","Medial",47,6,"Female","s03"
"109",98,22,"Dental","Unstressed","a","e","Medial",47,7,"Female","s03"
"110",193,69,"Velar","Post-Tonic","e","a","Medial",631,6,"Female","s03"
"111",139,83,"Bilabial","Unstressed","a","a","Initial",15928,7,"Female","s03"
"112",135,57,"Dental","Post-Tonic","o","e","Initial",8899,7,"Female","s03"
"113",109,23,"Dental","Tonic","e","i","Medial",3914,8,"Female","s03"
"114",158,83,"Dental","Unstressed","i","o","Medial",8188,5,"Female","s03"
"115",130,34,"Bilabial","Unstressed","e","o","Initial",39796,4,"Female","s03"
"116",85,45,"Velar","Post-Tonic","a","o","Initial",1039,6,"Female","s03"
"117",131,50,"Dental","Post-Tonic","a","i","Medial",1240,6,"Female","s03"
"118",126,85,"Velar","Unstressed","i","o","Medial",1240,7,"Female","s03"
"119",144,98,"Velar","Tonic","u","a","Initial",96979,5,"Female","s03"
"120",111,52,"Velar","Unstressed","o","o","Initial",48,5,"Female","s03"
"121",163,86,"Velar","Post-Tonic","e","a","Medial",855,4,"Female","s03"
"122",131,74,"Bilabial","Tonic","a","a","Initial",7755,6,"Female","s03"
"123",144,70,"Velar","Unstressed","e","e","Initial",121,5.776202396,"Female","s03"
"124",118,22,"Dental","Unstressed","e","e","Initial",58028,6,"Female","s03"
"125",99,48,"Velar","Unstressed","u","a","Initial",17451,5,"Female","s03"
"126",144,63,"Dental","Tonic","i","a","Medial",11075,7,"Female","s03"
"127",110,36,"Velar","Unstressed","a","a","Medial",6447,6,"Female","s03"
"128",139,45,"Dental","Tonic","a","i","Medial",142,4,"Female","s03"
"129",120,0,"Bilabial","Tonic","u","o","Medial",3772,7.156585852,"Female","s03"
"130",157,95,"Velar","Unstressed","i","a","Medial",23,6,"Female","s04"
"131",180,81,"Velar","Unstressed","i","a","Medial",23,6,"Female","s04"
"132",127,77,"Dental","Post-Tonic","i","a","Medial",60,4,"Female","s04"
"133",133,84,"Dental","Post-Tonic","e","o","Medial",667,7,"Female","s04"
"134",205,106,"Dental","Post-Tonic","u","a","Medial",4814,4,"Female","s04"
"135",136,64,"Velar","Tonic","a","o","Initial",16638,5.139059104,"Female","s04"
"136",126,54,"Bilabial","Unstressed","o","o","Initial",595,5,"Female","s04"
"137",124,65,"Dental","Post-Tonic","u","a","Medial",4814,4,"Female","s04"
"138",157,79,"Velar","Unstressed","e","o","Initial",106,5,"Female","s04"
"139",127,63,"Velar","Tonic","a","o","Initial",16638,5,"Female","s04"
"140",114,64,"Bilabial","Tonic","a","o","Initial",20288,6.975331036,"Female","s04"
"141",139,81,"Velar","Unstressed","e","o","Initial",1471,7,"Female","s04"
"142",107,47,"Bilabial","Unstressed","a","a","Medial",15366,7.061882804,"Female","s04"
"143",123,28,"Velar","Tonic","o","i","Medial",2124,7,"Female","s04"
"144",131,79,"Bilabial","Unstressed","a","e","Initial",2233,7,"Female","s04"
"145",126,85,"Bilabial","Tonic","a","e","Initial",12272,5,"Female","s04"
"146",128,79,"Dental","Unstressed","i","e","Medial",1272,6,"Female","s04"
"147",114,65,"Dental","Post-Tonic","u","o","Medial",3967,6,"Female","s04"
"148",134,90,"Velar","Post-Tonic","e","o","Medial",1767,5.194522694,"Female","s04"
"149",109,64,"Bilabial","Unstressed","a","o","Initial",66900,6,"Female","s04"
"150",91,57,"Dental","Unstressed","e","e","Initial",58028,8.269405728,"Female","s04"
"151",131,92,"Velar","Post-Tonic","o","o","Medial",92205,4,"Female","s04"
"152",120,74,"Dental","Post-Tonic","u","a","Medial",4814,7,"Female","s04"
"153",125,78,"Velar","Post-Tonic","o","o","Medial",92205,6,"Female","s04"
"154",125,93,"Bilabial","Tonic","a","e","Initial",12272,2.7225216,"Female","s04"
"155",111,33,"Bilabial","Tonic","u","o","Medial",12230,8,"Female","s04"
"156",116,57,"Bilabial","Post-Tonic","i","o","Medial",56606,7,"Female","s04"
"157",179,111,"Velar","Tonic","i","i","Initial",9039,5,"Female","s04"
"158",175,69,"Dental","Post-Tonic","e","e","Medial",20483,7,"Female","s04"
"159",149,77,"Velar","Post-Tonic","o","o","Medial",92205,6,"Female","s04"
"160",104,38,"Dental","Post-Tonic","o","e","Initial",8899,8,"Female","s04"
"161",142,56,"Dental","Tonic","o","a","Initial",110679,4.946394427,"Female","s04"
"162",119,56,"Dental","Unstressed","e","u","Initial",1196,6,"Female","s04"
"163",135,84,"Velar","Tonic","o","o","Initial",59580,6,"Female","s04"
"164",128,92,"Bilabial","Tonic","a","u","Medial",147,6,"Female","s04"
"165",117,51,"Bilabial","Post-Tonic","o","a","Medial",29170,5,"Female","s04"
"166",119,72,"Bilabial","Post-Tonic","o","a","Medial",29170,7,"Female","s04"
"167",110,56,"Dental","Unstressed","a","e","Initial",13694,8,"Female","s04"
"168",108,55,"Dental","Tonic","o","a","Initial",110679,7.908386176,"Female","s04"
"169",116,75,"Dental","Unstressed","i","u","Medial",543,7,"Female","s04"
"170",132,83,"Dental","Tonic","o","i","Initial",56606,6,"Female","s04"
"171",117,83,"Bilabial","Post-Tonic","i","o","Medial",56606,7,"Female","s04"
"172",138,81,"Velar","Unstressed","i","a","Initial",17451,5,"Female","s04"
"173",162,94,"Dental","Tonic","a","u","Medial",889,6,"Female","s04"
"174",161,79,"Dental","Tonic","a","u","Medial",889,7,"Female","s04"
"175",124,75,"Velar","Post-Tonic","e","e","Initial",884,4.612861297,"Female","s05"
"176",113,56,"Velar","Unstressed","a","a","Medial",5333,7,"Female","s05"
"177",142,57,"Velar","Unstressed","e","o","Initial",106,5,"Female","s05"
"178",132,89,"Bilabial","Tonic","a","e","Initial",12272,5,"Female","s05"
"179",149,62,"Bilabial","Tonic","a","u","Initial",7512,5,"Female","s05"
"180",99,49,"Dental","Tonic","o","a","Initial",110679,6,"Female","s05"
"181",101,61,"Velar","Tonic","a","o","Initial",16638,6,"Female","s05"
"182",151,76,"Dental","Tonic","o","e","Initial",30398,5,"Female","s05"
"183",102,56,"Dental","Tonic","a","o","Initial",158168,6,"Female","s05"
"184",116,82,"Dental","Post-Tonic","u","o","Medial",3967,7,"Female","s05"
"185",158,92,"Velar","Post-Tonic","e","o","Medial",1767,5.262886821,"Female","s05"
"186",105,54,"Bilabial","Unstressed","o","i","Medial",20926,6,"Female","s05"
"187",97,64,"Velar","Post-Tonic","o","o","Medial",92205,5,"Female","s05"
"188",160,0,"Bilabial","Tonic","o","i","Medial",510,4,"Female","s05"
"189",90,43,"Velar","Post-Tonic","o","o","Medial",92205,7,"Female","s05"
"190",91,44,"Dental","Unstressed","e","i","Medial",37,6,"Female","s05"
"191",83,41,"Dental","Post-Tonic","e","a","Medial",3554,5.940555366,"Female","s05"
"192",105,60,"Velar","Post-Tonic","i","o","Medial",761,7,"Female","s05"
"193",259,190,"Velar","Unstressed","e","o","Initial",2132,3,"Female","s05"
"194",125,68,"Dental","Tonic","a","o","Medial",598,5,"Female","s05"
"195",157,91,"Dental","Post-Tonic","u","o","Medial",30011,6,"Female","s05"
"196",92,28,"Bilabial","Unstressed","o","o","Initial",4899,8,"Female","s05"
"197",116,56,"Velar","Tonic","i","a","Medial",8124,7,"Female","s05"
"198",112,29,"Dental","Post-Tonic","e","e","Medial",20483,8,"Female","s05"
"199",113,64,"Dental","Post-Tonic","e","e","Medial",20483,5,"Female","s05"
"200",107,63,"Dental","Post-Tonic","u","o","Medial",30011,5,"Female","s05"
"201",141,72,"Velar","Tonic","e","o","Initial",889,6.010703958,"Female","s05"
"202",138,71,"Dental","Unstressed","e","u","Initial",1196,6,"Female","s05"
"203",111,44,"Dental","Unstressed","e","u","Initial",1196,8,"Female","s05"
"204",149,85,"Dental","Unstressed","e","u","Initial",1196,6,"Female","s05"
"205",110,53,"Velar","Tonic","o","a","Initial",15327,7,"Female","s05"
"206",97,40,"Velar","Unstressed","u","o","Initial",5714,4,"Female","s05"
"207",100,54,"Bilabial","Unstressed","a","a","Initial",15928,6.833415559,"Female","s05"
"208",131,77,"Dental","Tonic","a","u","Medial",551,6.724121732,"Female","s05"
"209",119,54,"Bilabial","Unstressed","e","a","Initial",736,8,"Female","s05"
"210",157,48,"Bilabial","Post-Tonic","o","a","Medial",29170,7.110063751,"Female","s05"
"211",188,102,"Dental","Post-Tonic","i","o","Medial",1528,7,"Female","s05"
"212",130,56,"Dental","Unstressed","i","o","Medial",4543,5.724485865,"Female","s05"
"213",173,89,"Bilabial","Tonic","a","a","Medial",9101,3,"Female","s05"
"214",89,47,"Velar","Tonic","i","a","Medial",489,8,"Female","s05"
"215",148,78,"Bilabial","Tonic","e","o","Medial",4852,7,"Female","s05"
"216",155,67,"Bilabial","Post-Tonic","u","o","Medial",65389,6,"Female","s06"
"217",110,46,"Dental","Tonic","e","e","Initial",32413,5,"Female","s06"
"218",217,104,"Velar","Tonic","a","i","Medial",66820,6,"Female","s06"
"219",167,64,"Bilabial","Post-Tonic","i","o","Initial",595,6,"Female","s06"
"220",140,57,"Bilabial","Unstressed","e","i","Initial",3484,5,"Female","s06"
"221",102,50,"Velar","Unstressed","i","o","Medial",1182,7,"Female","s06"
"222",112,58,"Bilabial","Unstressed","a","a","Initial",24047,6,"Female","s06"
"223",106,21,"Dental","Unstressed","e","e","Initial",1046,6,"Female","s06"
"224",104,61,"Dental","Unstressed","e","e","Initial",58028,8,"Female","s06"
"225",116,56,"Velar","Unstressed","i","o","Initial",3935,4,"Female","s06"
"226",123,69,"Dental","Post-Tonic","i","o","Medial",430,4,"Female","s06"
"227",92,52,"Dental","Unstressed","o","o","Medial",7397,6,"Female","s06"
"228",138,58,"Bilabial","Post-Tonic","a","o","Initial",595,7,"Female","s06"
"229",124,62,"Dental","Post-Tonic","u","a","Medial",4814,6,"Female","s06"
"230",149,78,"Dental","Tonic","e","e","Initial",32413,5,"Female","s06"
"231",134,36,"Bilabial","Unstressed","u","e","Medial",573,4,"Female","s06"
"232",160,83,"Dental","Post-Tonic","u","a","Medial",4814,4.028554788,"Female","s06"
"233",169,85,"Velar","Tonic","a","a","Initial",85063,4.402217678,"Female","s06"
"234",131,47,"Dental","Tonic","e","e","Initial",32413,7.783656223,"Female","s06"
"235",168,95,"Dental","Tonic","a","e","Medial",1772,6,"Female","s06"
"236",193,91,"Bilabial","Tonic","a","e","Initial",12272,6.573507452,"Female","s06"
"237",188,81,"Bilabial","Tonic","a","e","Initial",12272,5,"Female","s06"
"238",200,96,"Velar","Tonic","a","i","Medial",66820,4,"Female","s06"
"239",150,85,"Bilabial","Tonic","o","i","Medial",510,4.473969692,"Female","s06"
"240",148,69,"Velar","Unstressed","a","o","Initial",10716,7,"Female","s06"
"241",153,87,"Bilabial","Tonic","e","o","Initial",639,6,"Female","s06"
"242",149,81,"Bilabial","Post-Tonic","a","u","Initial",1344,7,"Female","s06"
"243",107,46,"Dental","Post-Tonic","i","o","Medial",126,8.06351877,"Female","s06"
"244",137,85,"Dental","Post-Tonic","u","o","Medial",30011,3,"Female","s06"
"245",117,0,"Bilabial","Unstressed","a","a","Initial",37278,7.073181806,"Female","s06"
"246",126,54,"Dental","Post-Tonic","i","o","Medial",14,3,"Female","s06"
"247",133,57,"Velar","Post-Tonic","o","a","Initial",152,5,"Female","s06"
"248",105,63,"Velar","Post-Tonic","e","a","Medial",1465,6,"Female","s06"
"249",131,65,"Bilabial","Tonic","a","a","Medial",9101,4,"Female","s06"
"250",152,89,"Velar","Unstressed","i","a","Medial",4375,5,"Female","s06"
"251",131,54,"Bilabial","Post-Tonic","o","a","Medial",29170,5,"Female","s06"
"252",129,44,"Velar","Tonic","i","a","Medial",8124,7,"Female","s06"
"253",90,29,"Dental","Unstressed","e","e","Initial",8899,8,"Female","s06"
"254",107,48,"Bilabial","Unstressed","i","a","Medial",300,6,"Female","s06"
"255",154,73,"Dental","Post-Tonic","o","a","Medial",5170,5,"Female","s06"
"256",159,76,"Velar","Post-Tonic","e","u","Initial",269,5,"Female","s06"
"257",106,0,"Bilabial","Tonic","e","i","Initial",137,7,"Female","s07"
"258",147,60,"Dental","Post-Tonic","u","a","Medial",4814,5,"Female","s07"
"259",141,70,"Bilabial","Post-Tonic","a","a","Medial",3899,5.823084952,"Female","s07"
"260",177,49,"Dental","Post-Tonic","u","a","Medial",4814,4.463958769,"Female","s07"
"261",96,53,"Velar","Tonic","a","a","Medial",2257,7,"Female","s07"
"262",112,85,"Velar","Unstressed","u","o","Initial",1262,7,"Female","s07"
"263",90,43,"Dental","Post-Tonic","o","e","Initial",24716,8,"Female","s07"
"264",104,50,"Dental","Unstressed","o","e","Initial",24716,9,"Female","s07"
"265",95,63,"Velar","Post-Tonic","o","o","Medial",92205,8,"Female","s07"
"266",104,56,"Velar","Unstressed","e","o","Initial",2975,7,"Female","s07"
"267",94,51,"Velar","Unstressed","a","e","Initial",7117,7,"Female","s07"
"268",139,63,"Velar","Tonic","i","a","Initial",2792,6.536628366,"Female","s07"
"269",115,28,"Bilabial","Unstressed","a","u","Medial",23,7,"Female","s07"
"270",131,69,"Bilabial","Unstressed","a","e","Initial",84,4.349119452,"Female","s07"
"271",99,57,"Velar","Unstressed","e","o","Medial",914,8,"Female","s07"
"272",112,65,"Velar","Post-Tonic","o","o","Medial",92205,5.348441111,"Female","s07"
"273",147,81,"Dental","Post-Tonic","u","a","Medial",4814,5,"Female","s07"
"274",110,63,"Dental","Post-Tonic","u","a","Medial",4814,6,"Female","s07"
"275",141,57,"Bilabial","Tonic","o","i","Medial",2195,5,"Female","s07"
"276",110,65,"Dental","Unstressed","i","a","Medial",452,8,"Female","s07"
"277",105,68,"Dental","Tonic","a","a","Initial",48963,6.589952032,"Female","s07"
"278",141,58,"Velar","Post-Tonic","o","o","Medial",92205,8.215572403,"Female","s07"
"279",71,0,"Dental","Post-Tonic","u","o","Medial",30011,9,"Female","s07"
"280",87,18,"Velar","Post-Tonic","o","o","Medial",92205,8,"Female","s07"
"281",124,67,"Velar","Tonic","i","a","Medial",2993,6,"Female","s07"
"282",136,78,"Dental","Unstressed","o","a","Initial",451,6,"Female","s07"
"283",104,55,"Dental","Tonic","a","i","Initial",431,4.52577098,"Female","s07"
"284",168,99,"Dental","Tonic","i","a","Medial",11075,5,"Female","s07"
"285",113,47,"Bilabial","Unstressed","a","a","Initial",15928,6,"Female","s07"
"286",78,0,"Dental","Post-Tonic","i","o","Medial",126,8,"Female","s07"
"287",159,82,"Velar","Post-Tonic","e","a","Medial",1465,6,"Female","s07"
"288",164,77,"Dental","Tonic","i","a","Medial",118,5,"Female","s07"
"289",103,66,"Bilabial","Tonic","a","a","Initial",7755,7,"Female","s07"
"290",218,77,"Bilabial","Post-Tonic","i","o","Initial",876,6.193338777,"Female","s07"
"291",104,49,"Bilabial","Post-Tonic","i","o","Medial",56606,7,"Female","s07"
"292",134,71,"Bilabial","Post-Tonic","o","o","Initial",66900,7,"Female","s07"
"293",184,97,"Bilabial","Tonic","e","o","Medial",4852,5,"Female","s07"
"294",110,56,"Dental","Unstressed","i","u","Medial",543,6,"Female","s07"
"295",129,88,"Bilabial","Unstressed","i","a","Medial",300,8,"Female","s07"
"296",124,83,"Velar","Tonic","o","u","Medial",3376,7,"Female","s07"
"297",130,67,"Dental","Unstressed","i","o","Medial",8188,5.619739196,"Female","s07"
"298",127,67,"Velar","Tonic","a","i","Medial",66820,7,"Female","s07"
"299",118,58,"Bilabial","Unstressed","o","e","Initial",3620,7.584292232,"Female","s07"
"300",104,18,"Velar","Unstressed","a","u","Medial",5936,5,"Female","s07"
"301",92,63,"Dental","Tonic","i","u","Medial",4197,6,"Female","s07"
"302",136,68,"Velar","Tonic","o","i","Medial",2124,8,"Female","s08"
"303",119,76,"Dental","Post-Tonic","i","o","Medial",2124,7.843816534,"Female","s08"
"304",141,84,"Bilabial","Post-Tonic","a","a","Medial",3899,6,"Female","s08"
"305",120,71,"Bilabial","Tonic","a","e","Initial",12272,3.982557032,"Female","s08"
"306",163,83,"Velar","Post-Tonic","e","a","Medial",522,6,"Female","s08"
"307",118,58,"Velar","Post-Tonic","o","o","Medial",92205,5,"Female","s08"
"308",108,58,"Bilabial","Tonic","e","a","Initial",23502,7.908386176,"Female","s08"
"309",122,59,"Dental","Tonic","e","e","Medial",8430,8,"Female","s08"
"310",118,69,"Bilabial","Unstressed","o","e","Initial",2233,8,"Female","s08"
"311",136,35,"Dental","Unstressed","a","u","Medial",10287,5,"Female","s08"
"312",154,69,"Velar","Unstressed","o","a","Medial",1,6,"Female","s08"
"313",119,54,"Velar","Post-Tonic","o","o","Medial",92205,6,"Female","s08"
"314",136,69,"Velar","Unstressed","a","o","Initial",106,5,"Female","s08"
"315",127,0,"Velar","Tonic","o","i","Medial",2124,6.682808471,"Female","s08"
"316",160,77,"Bilabial","Tonic","o","i","Medial",510,8,"Female","s08"
"317",125,46,"Bilabial","Tonic","o","i","Medial",510,5.720408406,"Female","s08"
"318",132,74,"Dental","Post-Tonic","u","o","Medial",3967,7,"Female","s08"
"319",255,110,"Velar","Tonic","a","i","Medial",66820,3,"Female","s08"
"320",134,67,"Bilabial","Tonic","a","e","Initial",12272,5.291099166,"Female","s08"
"321",129,64,"Dental","Tonic","i","a","Medial",98,5,"Female","s08"
"322",119,0,"Bilabial","Post-Tonic","i","i","Medial",2184,5,"Female","s08"
"323",130,73,"Dental","Tonic","e","a","Initial",110679,5,"Female","s08"
"324",113,28,"Bilabial","Post-Tonic","a","a","Medial",3899,6,"Female","s08"
"325",121,85,"Dental","Tonic","e","i","Initial",56606,4,"Female","s08"
"326",127,54,"Bilabial","Post-Tonic","i","o","Medial",56606,4,"Female","s08"
"327",166,92,"Dental","Tonic","a","o","Medial",3437,5,"Female","s08"
"328",172,96,"Dental","Post-Tonic","u","o","Medial",30011,3.413302529,"Female","s08"
"329",176,97,"Dental","Post-Tonic","u","o","Medial",30011,7.250038782,"Female","s08"
"330",148,76,"Dental","Unstressed","e","u","Initial",1196,6,"Female","s08"
"331",184,85,"Dental","Post-Tonic","u","o","Medial",30011,5.310076043,"Female","s08"
"332",133,71,"Dental","Post-Tonic","u","o","Medial",30011,5.291099166,"Female","s08"
"333",119,66,"Dental","Unstressed","e","u","Initial",1196,6,"Female","s08"
"334",119,61,"Dental","Unstressed","e","u","Initial",1196,4,"Female","s08"
"335",128,71,"Dental","Unstressed","e","u","Initial",1196,8,"Female","s08"
"336",149,81,"Velar","Post-Tonic","e","a","Medial",1465,5,"Female","s08"
"337",150,74,"Bilabial","Unstressed","e","a","Initial",15928,5,"Female","s08"
"338",168,90,"Bilabial","Unstressed","e","o","Initial",39796,5,"Female","s08"
"339",139,73,"Bilabial","Post-Tonic","o","a","Medial",29170,5,"Female","s08"
"340",165,91,"Velar","Unstressed","i","a","Medial",24844,7,"Female","s08"
"341",149,71,"Velar","Post-Tonic","e","a","Medial",1465,6,"Female","s08"
"342",146,77,"Velar","Tonic","i","a","Medial",2116,7,"Female","s08"
"343",126,61,"Bilabial","Unstressed","e","o","Initial",39796,6,"Female","s08"
